scenario,latency_seconds,friction_bps,min_entry_price,max_entry_price,max_spread,period,signal_id,family,threshold_quantile,threshold,orientation,horizon,trades,games,pnl,mean_return,median_return,win_rate,max_drawdown,profit_factor,mean_fair_markout,median_weekly_score,mean_weekly_score,mean_weekly_pnl,positive_weeks,weeks
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.6,0.3359957097075061,-1,settle,66,66,-64.82421482737354,-0.09821850731420233,0.059549302219171776,0.6363636363636364,114.58670221404755,0.7325733711742015,-0.03336807598129561,-8.602026285873839,-30.775056768143095,-12.96484296547471,3,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_current_dq_cumulative,BASELINE,0.8,6.122135242000772,1,15m,46,29,-77.35678467658043,-0.1681669232099575,-0.3211111111111111,0.34782608695652173,81.22261633947093,0.5586509043469592,-0.011047852133262691,-27.025210084033617,-27.445914646702214,-15.47135693531609,1,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,15m,13,9,-7.518666961476745,-0.057835899703667266,-0.02052631578947372,0.46153846153846156,7.0960863163154535,0.17988551813555595,-0.022536686701701374,-1.5185261920959852,-1.9775506276915316,-1.503733392295349,0,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.8,0.5741461803163885,-1,30m,40,29,-14.21930066463415,-0.03554825166158538,0.0011086226203808145,0.525,29.1851685483189,0.6809397909155643,-0.005277345810588248,-3.421177832353969,-5.851389558328151,-2.8438601329268307,2,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,5m,20,10,-6.388664165641526,-0.031943320828207625,-0.02105276013678558,0.25,6.181137283921097,0.30233855159558914,-0.0005399249142260532,-1.631726139029511,-1.860389274725474,-1.277732833128305,0,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_net_yards_007,BASELINE,0.9,7.385,-1,30m,12,10,-9.3235465743609,-0.07769622145300749,-0.04079230333899268,0.5,12.719172253129425,0.46893584612022693,-0.03157998521212073,-1.0663912814373497,-3.003393004855996,-1.86470931487218,3,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_current_dq_cumulative,BASELINE,0.85,6.962058824045694,1,30m,14,12,-9.38936945407534,-0.06706692467196669,-0.531978021978022,0.2857142857142857,41.83590625061213,0.8561807594730707,0.005596421078175754,-2.1000000000000005,-6.964405692346868,-1.8778738908150665,2,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_process_outcome_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.5641421815391412,1,settle,74,74,205.00254927254517,0.277030471989926,-1.01,0.4594594594594595,70.16606292992503,1.507432052654815,0.06518099664136169,3.271525550472923,21.980843817551623,41.00050985450905,3,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_process_outcome_ensemble,DQ2_TWEAK_ENSEMBLE,0.85,1.5079970473606323,1,settle,74,74,176.9688819162683,0.23914713772468688,-1.01,0.4594594594594595,80.98021234640001,1.4380417869214561,0.05059394760612558,-28.037644312291885,15.292695404648734,35.39377638325365,2,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_process_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.6,0.4255413557822185,1,settle,76,76,46.16323169453034,0.060741094334908347,-1.01,0.4605263157894737,98.44177215189872,1.1114784634014254,0.021511874903732905,-87.17368615986052,-23.77973160683594,9.232646338906063,2,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.3042297086372814,-1,settle,46,46,70.50118416185305,0.15326344383011528,-1.01,0.2608695652173913,144.6565573770491,1.205303390104406,-0.014784356643597703,-38.890788446526145,-14.856280974299816,14.100236832370618,2,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_process_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.8,0.9452602120503795,1,settle,74,74,110.78504612871862,0.14970952179556568,0.048230683090705447,0.5135135135135135,64.04149772263517,1.3046893457885547,0.04081583773722777,-4.267429673401065,5.50499353886683,22.157009225743728,3,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_remaining_time_scaled,DQ2_TWEAK_TIME_AWARE,0.9,0.1955260315222922,-1,settle,67,67,187.79422802897625,0.28028989258056153,0.06526881720430101,0.5970149253731343,58.29697443922794,1.688647700876334,0.05769809121924819,-8.283467119364134,20.516208825269764,37.558845605795256,3,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_market_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.85,1.1654701584764322,-1,30m,77,50,-0.18436123803718418,-0.00023943017926908306,-0.01,0.4805194805194805,38.314793366288164,0.9985345415729299,0.008088760124938,-20.685315619834835,-8.102813312162823,-0.03687224760743746,2,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_process_outcome_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.6,0.5590538939184704,1,settle,78,78,56.0730420211607,0.07188851541174449,-1.01,0.44871794871794873,91.46981476955521,1.1291113102029946,0.014062737478764912,-13.898190820396938,-12.54514247533769,11.214608404232141,3,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.85,1.5000079826371508,1,5m,74,35,-4.375349756874856,-0.005912634806587646,-0.02316017316017315,0.3783783783783784,14.940229665542343,0.868044649640137,0.013230840754437067,-0.003212710519733264,-3.2955000887542787,-0.8750699513749712,3,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.7,1.1083703175196418,-1,30m,76,53,7.97662710264685,0.010495561977166978,-0.21000000000000002,0.3026315789473684,77.69208959020403,1.0374027619054098,-0.0074057572621747435,-1.9672082128092656,-13.10547887260958,1.5953254205293708,3,5
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_outcome_hgb_l15_r10_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0808722506529674,1,settle,12,12,2.3703882957142177,0.01975323579761845,0.1855291454442558,0.5833333333333334,28.35911517925248,1.0469383820933509,0.08854605291127056,-6.805434782608696,-3.194902926071448,0.5925970739285527,2,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_outcome_hgb_l7_r5_surprise_ewm5,DQ2_EPA_HGB,0.7,0.1476416999738668,1,settle,12,12,-5.642679564552287,-0.047022329704602406,-0.4723655913978495,0.5,45.902974828375285,0.9068864758324705,0.029266295344394743,-6.805434782608696,-6.460669891138073,-1.410669891138073,2,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_outcome_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0875126599862819,1,settle,12,12,-32.41485066375343,-0.27012375553127854,-1.01,0.4166666666666667,45.90297482837529,0.5415155493104183,-0.060992602514387206,-13.45593791768907,-13.153712665938356,-8.103712665938357,1,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_tnone,P11_V2_GRID,0.6,3.1930212085612006,1,settle,12,12,-52.91113453896683,-0.44092612115805685,-1.01,0.3333333333333333,52.71113453896683,0.34515922600288584,-0.07695416448198372,-21.405567269483413,-19.540283634741705,-13.227783634741707,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_tremaining_linear,P11_V2_GRID,0.6,0.15965106042806,1,settle,12,12,-52.91113453896683,-0.44092612115805685,-1.01,0.3333333333333333,52.71113453896683,0.34515922600288584,-0.07695416448198372,-21.405567269483413,-19.540283634741705,-13.227783634741707,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_telapsed_sqrt,P11_V2_GRID,0.6,3.1828501141215737,1,settle,12,12,-52.502971273660705,-0.4375247606138392,-1.01,0.3333333333333333,52.71113453896683,0.35021075156360515,-0.0769243260995127,-21.201485636830355,-19.438242818415176,-13.125742818415178,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_tp11_cosine,P11_V2_GRID,0.6,0.3221907791020931,1,settle,12,12,-52.91113453896683,-0.44092612115805685,-1.01,0.3333333333333333,52.71113453896683,0.34515922600288584,-0.07675002938118712,-21.405567269483413,-19.540283634741705,-13.227783634741707,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_process_hgb_l15_r10_surprise_ewm5,DQ2_EPA_HGB,0.8,0.5176337005850116,-1,settle,12,12,33.80786441289874,0.2817322034408228,0.4289233954451347,0.75,10.100000000000001,2.115771102735932,0.17744049016316274,9.085181525398918,7.189466103224684,8.451966103224684,3,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_process_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.2542854895101879,1,settle,12,12,-1.8926089363745469,-0.015771741136454576,-0.4723655913978495,0.5,28.76086956521739,0.9687688294327632,0.05518941208094269,-6.805434782608696,-6.785652234093636,-0.4731522340936367,2,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.8,0.0398489669697667,-1,30m,7,6,-2.4164085622950795,-0.034520122318501135,-0.033255813953488415,0.42857142857142855,2.3916666666666666,0.7179178781660268,0.0046650189139693975,-0.023971377459749366,-0.9030604739071031,-0.6041021405737699,2,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.85,0.0461950882524378,-1,30m,4,4,-7.218162393162392,-0.1804540598290598,-0.18013888888888885,0.25,3.602777777777777,0.037934668071654486,-0.06656351799747709,0.0,-2.25488782051282,-1.804540598290598,1,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_market_hgb_15m_l15_r10,DQ2_MARKET_HGB,0.95,0.0855382209696666,-1,5m,0,0,0.0,,,,0.0,,,0.0,0.0,0.0,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,dq2_market_hgb_15m_l31_r20,DQ2_MARKET_HGB,0.7,0.0415017778949682,1,settle,12,12,17.99546520467976,0.14996221003899804,0.4642524916943521,0.5833333333333334,39.8413237924866,1.356345845637223,0.11097871843519025,-8.059615384615386,0.7113663011699418,4.49886630116994,1,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,0.8,0.628218750930896,-1,30m,36,12,-10.824633876688067,-0.030068427435244634,-0.01,0.4722222222222222,31.405423675124922,0.797650725291222,0.0016492704682024195,-2.4240375533241583,-7.316104622006017,-2.706158469172016,2,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,baseline_cumulative_epa,BASELINE,0.8,14.412759758532047,-1,30m,8,5,-16.495767195767193,-0.20619708994708996,-0.10722222222222222,0.5,13.481481481481477,0.3640072621937536,-0.019906200432767068,-1.4964285714285717,-6.421626984126983,-4.123941798941798,1,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,baseline_cumulative_epa,BASELINE,0.7,10.731233805418007,1,settle,9,9,5.878994150185691,0.06532215722428544,0.2887012987012987,0.7777777777777778,10.1,1.2910393143656282,0.045919662371095064,2.7246753246753252,1.469748537546423,1.469748537546423,3,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,baseline_net_yards_007,BASELINE,0.9,7.385,-1,5m,9,3,-2.1624344552106285,-0.024027049502340317,-0.01,0.3333333333333333,3.235965166655614,0.33509469215357657,0.00026190166957747635,-0.07548687902294002,-0.701835028865378,-0.5406086138026571,1,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.6,0.3359957097075061,-1,settle,10,10,4.388327639648171,0.04388327639648169,0.16054580100721372,0.7,20.2,1.1448292950378935,0.030393758325540848,-1.1646992081691994,-0.1654180900879569,1.097081909912043,2,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,baseline_current_dq_cumulative,BASELINE,0.8,6.122135242000772,1,15m,7,3,-27.788980463980465,-0.3969854351997209,-0.2957142857142857,0.0,25.466758241758242,0.0,-0.02123928036719776,-5.211111111111111,-9.105589896214896,-6.947245115995116,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,15m,9,2,-7.591633486949785,-0.08435148318833097,-0.020989010989010952,0.2222222222222222,7.961826035086821,0.06986090437186937,-0.05348270302028256,-0.006570392598149566,-2.851469959456632,-1.8979083717374465,1,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.8,0.5741461803163885,-1,30m,8,3,-12.123982541899471,-0.1515497817737434,-0.06434782608695659,0.25,12.65630648256843,0.08089601563462373,-0.10593802649372414,-1.7969950705480637,-4.171429468183981,-3.0309956354748677,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,5m,14,2,-2.4909193239343805,-0.017792280885245575,-0.01,0.2857142857142857,2.851227879334101,0.1682462173811412,0.0027944092902233353,-0.3341760230727533,-0.968668199621288,-0.6227298309835951,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,baseline_net_yards_007,BASELINE,0.9,7.385,-1,30m,3,2,-2.283872534732343,-0.0761290844910781,-0.04333333333333333,0.3333333333333333,0.4333333333333331,0.11755807144251412,-0.032698210353026926,-0.06453900709219856,-0.5709681336830857,-0.5709681336830857,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,baseline_current_dq_cumulative,BASELINE,0.85,6.962058824045694,1,30m,4,2,-10.104059829059832,-0.25260149572649576,-0.16811965811965812,0.5,15.459615384615388,0.34642230238697463,-0.015816467748406712,0.0,-4.458466880341882,-2.526014957264958,1,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_outcome_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.5641421815391412,1,settle,12,12,13.464358047454459,0.11220298372878713,-1.01,0.4166666666666667,40.400000000000006,1.190443536739101,0.030335330009891904,6.477906976744188,-0.42141048813638315,3.3660895118636156,2,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_outcome_ensemble,DQ2_TWEAK_ENSEMBLE,0.85,1.5079970473606323,1,settle,12,12,-8.052325471251306,-0.06710271226042756,-1.01,0.3333333333333333,48.96086956521739,0.9003425065439195,-0.03978056740081323,-6.805434782608696,-7.063081367812824,-2.013081367812826,2,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.6,0.4255413557822185,1,settle,12,12,-40.74215929547997,-0.3395179941289998,-1.01,0.4166666666666667,42.40686517783292,0.423731834575955,-0.07374658464542398,-16.916666666666668,-17.760539823869994,-10.185539823869995,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.3042297086372814,-1,settle,7,7,-16.702805049088354,-0.23861150070126222,-1.01,0.2857142857142857,38.86086956521739,0.6692513851665672,-0.05628644515575217,-11.645967741935479,-9.225701262272088,-4.175701262272089,1,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.8,0.9452602120503795,1,settle,12,12,-39.10460120807327,-0.32587167673394385,-1.01,0.3333333333333333,45.67462686567164,0.51603216326642,-0.1250084967212579,-7.687313432835821,-14.826150302018315,-9.776150302018316,1,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_remaining_time_scaled,DQ2_TWEAK_TIME_AWARE,0.9,0.1955260315222922,-1,settle,11,11,23.390895032877296,0.21264450029888443,0.32333333333333325,0.6363636363636364,20.200000000000003,1.5789825503187451,0.055721555114440637,8.929378221337092,2.060223758219324,5.847723758219324,3,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_market_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.85,1.1654701584764322,-1,30m,12,8,-23.008868656773146,-0.19174057213977624,-0.2455510752688172,0.4166666666666667,20.4292910914813,0.20088470709901554,-0.06313482536163433,-3.627407754846779,-7.976711883961784,-5.752217164193288,2,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_outcome_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.6,0.5590538939184704,1,settle,12,12,-2.8229702811030144,-0.023524752342525157,-0.4723655913978495,0.5,48.96086956521739,0.9534163319949998,0.04971168667931544,-6.805434782608696,-5.755742570275752,-0.7057425702757536,2,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.85,1.5000079826371508,1,5m,13,5,-7.976590988693634,-0.061358392220720266,-0.06084745762711851,0.23076923076923078,8.019448131550776,0.14844306802542062,-0.023885112300336558,-2.0366600790513827,-2.7336999757384683,-1.9941477471734088,0,4
FEE_100BPS,60,100.0,0.05,0.95,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.7,1.1083703175196418,-1,30m,12,7,-14.1109348045995,-0.11759112337166251,-0.09478513356562135,0.3333333333333333,12.851026970498118,0.38886761503537337,-0.03231877995758735,-4.076612903225806,-4.860242162179186,-3.527733701149875,1,4
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_outcome_hgb_l15_r10_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0808722506529674,1,settle,74,74,94.83279231260494,0.12815242204406066,0.11485330836454438,0.5135135135135135,59.934166956860544,1.2627675043297453,0.04000435584470378,-6.158626620551065,1.863304580461076,18.966558462520982,3,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_outcome_hgb_l7_r5_surprise_ewm5,DQ2_EPA_HGB,0.7,0.1476416999738668,1,settle,74,74,85.94412146087278,0.11614070467685508,-1.0025,0.47297297297297297,161.84365555827824,1.2198199922267996,0.020145575417432948,-14.732268540722654,-7.346925870904377,17.18882429217455,4,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_outcome_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0875126599862819,1,settle,74,74,129.4733128470964,0.17496393627985998,0.1671306429548564,0.5405405405405406,95.78139764075715,1.379854225750613,0.05352103185442722,-0.2704258235423964,6.872970173764623,25.89466256941928,5,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_tnone,P11_V2_GRID,0.6,3.1930212085612006,1,settle,68,68,80.959049279749,0.11905742541139563,-1.0025,0.4852941176470588,67.74374287073218,1.2307347325393634,0.0357565009678386,-1.6247065180888534,-2.3141834480258723,16.1918098559498,3,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_tremaining_linear,P11_V2_GRID,0.6,0.15965106042806,1,settle,68,68,80.959049279749,0.11905742541139563,-1.0025,0.4852941176470588,67.74374287073218,1.2307347325393634,0.0357565009678386,-1.6247065180888534,-2.3141834480258723,16.1918098559498,3,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_telapsed_sqrt,P11_V2_GRID,0.6,3.1828501141215737,1,settle,68,68,90.00882303540509,0.13236591622853697,-1.0025,0.4852941176470588,67.7437428707322,1.2565267489430856,0.0367713626457287,-1.4101665596340887,-0.5042286968946506,18.00176460708102,3,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_tp11_cosine,P11_V2_GRID,0.6,0.3221907791020931,1,settle,67,67,90.98404927974899,0.1357970884772373,-1.0025,0.4925373134328358,67.7437428707322,1.266932812908168,0.04144699484918262,-1.6247065180888534,-0.309183448025874,18.1968098559498,3,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_process_hgb_l15_r10_surprise_ewm5,DQ2_EPA_HGB,0.8,0.5176337005850116,-1,settle,73,73,-12.569559148881357,-0.017218574176549806,0.20231927710843384,0.547945205479452,106.4825391632325,0.9620054132883508,0.0005283661728407645,-32.758142706004676,-22.829296291768518,-2.513911829776274,2,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_process_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.2542854895101879,1,settle,73,73,182.1418462804896,0.24950937846642407,0.17397058823529415,0.5342465753424658,62.018181818181816,1.5343753741542898,0.10044871240750008,-22.546740141966218,16.43350866604025,36.42836925609792,3,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.8,0.0398489669697667,-1,30m,69,44,42.16814231039344,0.061113249725207874,-0.0025,0.4492753623188406,13.484248377435286,1.5708036985340528,0.028940274032804914,-2.4437429276221643,3.5614564097363486,8.433628462078689,3,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.85,0.0461950882524378,-1,30m,46,31,39.865081410529484,0.08666322045767277,0.02111111111111114,0.5217391304347826,24.09915877211847,1.6489112886636814,0.033543872157323254,2.421202255919142,3.5657973879618403,7.973016282105897,4,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l15_r10,DQ2_MARKET_HGB,0.95,0.0855382209696666,-1,5m,27,19,-14.993688021197347,-0.05553217785628646,-0.04416666666666663,0.2962962962962963,17.692134466005744,0.4103664949605639,-0.015405565338690207,-1.5786197966849,-4.964777777544823,-2.998737604239469,2,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l31_r20,DQ2_MARKET_HGB,0.7,0.0415017778949682,1,settle,67,67,12.156447598499533,0.018143951639551514,-1.0025,0.43283582089552236,81.92911247367769,1.0319108743890264,0.0010606553446959243,9.074588107900663,-21.479560536041454,2.4312895196999036,3,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,0.8,0.628218750930896,-1,30m,176,62,29.6397796979902,0.016840783919312614,-0.016676245210727966,0.4772727272727273,78.65933722095784,1.0876934984498816,0.007935721189532343,-33.34697556203785,-10.439550293764157,5.927955939598041,2,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_cumulative_epa,BASELINE,0.8,14.412759758532047,-1,30m,32,21,-5.224901046192592,-0.016327815769351856,-0.0025,0.4375,34.33808994116791,0.934880413874893,0.018621389104521994,-4.656909068536974,-7.70338544589273,-1.0449802092385185,3,5
PRICE_10_90,60,25.0,0.1,0.9,0.1,REG_WEEKS_14_18_CONFIRMATION,baseline_cumulative_epa,BASELINE,0.7,10.731233805418007,1,settle,49,49,42.33832622174534,0.08640474739131701,0.16029069767441867,0.7346938775510204,51.856545200144986,1.3248672643141783,0.02393046007527646,-2.309023391309143,-1.2467066971379566,8.46766524434907,4,5
